YEAR_MONTH_DAY,ID,lat,lon,depth,temp,NO3,Si4,PO4,chl,alpha,PBmax,region,Ek,date,month,sst,kd_490,Zeu,sat_par,longhurst,basin,biome,daylength,E_surf,Ez,PB
2006-05-23,10,70.5,-9.43,10.0,,,,,0.7860287427902222,0.06,2.735,2,45.5833333333333,2006-05-21,5,1.6300048828125,0.10091102123260498,45.58471358045984,39.64399719238281,2.0,2.0,2.0,24.0,458.84256009702335,167.26793577479634,2.7314484325205406
2006-05-25,10,69.0,-11.46,10.0,,,,,,0.088,3.035,2,34.4886363636364,2006-05-23,5,1.0,,,16.68799591064453,2.0,2.0,2.0,21.996747592608358,210.73817390990936,,
2006-05-26,10,69.75,-10.43,10.0,1.08,7.27,0.49,,,0.048,1.534,2,31.9583333333333,2006-05-24,5,1.3900146484375,,,20.94399642944336,2.0,2.0,2.0,24.0,242.40736608152037,,
2006-05-28,10,66.62,-14.26,10.0,,,,,2.0865604877471924,0.061,3.24,2,53.1147540983607,2006-05-26,5,3.170013427734375,0.16486364603042603,27.901845620659497,39.24199676513672,2.0,2.0,2.0,20.284866707988392,537.3737384574318,103.34339415971029,3.1103371208692994
2006-05-28,10,66.21,-23.36,10.0,6.2,0.4,0.4,,0.652805745601654,0.028,1.402,2,50.0714285714286,2006-05-26,5,4.6199951171875,0.08041142672300339,57.20580006428455,54.56399917602539,2.0,2.0,2.0,20.014578940102247,757.2813039506991,338.87134457330797,1.4019962899740381
2006-05-29,10,63.87,-14.13,10.0,8.49,0.3,0.0,,0.5387172102928162,0.033,1.17,3,35.4545454545455,2006-05-27,5,7.760009765625,0.06921198219060898,66.4624802585722,43.81399917602539,3.0,2.0,2.0,18.914148131801365,643.463043741881,322.06222538062184,1.1699999698614814
2006-05-29,10,66.37,-13.6,10.0,,,,,,0.093,4.521,2,48.6129032258064,2006-05-27,5,3.290008544921875,,,42.447998046875,2.0,2.0,2.0,20.24787479122343,582.3381806809335,,
2006-05-30,10,65.0,-12.81,10.0,,,,,,0.063,3.253,2,51.6349206349206,2006-05-28,5,3.170013427734375,,,22.411998748779297,2.0,2.0,2.0,19.545896360932723,318.50957832957465,,
2006-05-31,10,65.0,-10.12,10.0,,,,,,0.053,2.378,2,44.8679245283019,2006-05-29,5,3.3800048828125,,,37.4219970703125,2.0,2.0,2.0,19.64679321876131,529.0939376443083,,
2006-05-31,10,63.87,-14.13,10.0,7.97,,,,0.363863468170166,0.033,2.228,3,67.5151515151515,2006-05-29,5,8.829986572265625,0.05637230724096298,81.6003499792431,37.76599884033203,3.0,2.0,2.0,19.088980649939437,549.5607872313941,312.7475507936146,2.227577937748928
2006-06-01,10,67.0,-13.82,10.0,4.29,,,,,0.056,4.413,2,78.8035714285714,2006-05-30,5,3.019989013671875,,,25.845996856689453,2.0,2.0,2.0,21.17906021462801,338.98782564223075,,
2006-06-02,10,66.53,-18.83,10.0,6.06,,,,,0.1,6.258,2,62.58,2006-05-31,5,4.100006103515625,,,29.717998504638672,2.0,2.0,2.0,20.902091378221915,394.9365369832234,,
2006-06-02,10,62.98,-21.47,10.0,,,,,,0.08,5.143,3,64.2875,2006-05-31,5,8.8800048828125,,,32.67599868774414,3.0,2.0,2.0,18.863631836211677,481.1727869246831,,
2006-07-16,10,67.08,-30.48,30.0,,,,,,0.085,1.802,1,21.2,2006-07-14,7,1.920013427734375,,,20.407997131347656,1.0,1.0,2.0,21.505559643597795,263.6010494955263,,
2006-07-18,10,66.73,-18.85,30.0,1.74,,,,,0.061,1.354,2,22.1967213114754,2006-07-16,7,7.1099853515625,,,31.961997985839844,2.0,2.0,2.0,20.861355024449104,425.58754037976763,,
2006-07-20,10,68.0,-16.25,10.0,0.08,,,,,0.041,2.596,2,63.3170731707317,2006-07-18,7,5.19000244140625,,,44.48400115966797,2.0,2.0,2.0,21.81059266883471,566.5443014968216,,
2006-07-21,10,67.58,-22.12,10.0,,,,,,0.028,1.588,1,56.7142857142857,2006-07-19,7,7.1199951171875,,,34.805999755859375,1.0,1.0,2.0,21.140536349010617,457.33623338127717,,
2006-07-21,10,72.5,-12.58,10.0,0.27,,2.0,,,0.029,1.314,2,45.3103448275862,2006-07-19,7,3.8699951171875,,,37.305999755859375,2.0,2.0,2.0,24.0,431.78240458170575,,
2006-07-22,10,66.75,-20.46,10.0,,,,,0.8476006984710693,0.022,1.249,2,56.7727272727273,2006-07-20,7,6.899993896484375,0.1050485298037529,43.789284900926454,27.371997833251953,2.0,2.0,2.0,20.305423881325453,374.448362954468,130.97004236096404,1.2244786482485457
2006-07-22,10,66.53,-18.83,10.0,,,,,,0.017,0.76,2,44.7058823529412,2006-07-20,7,7.55999755859375,,,26.965999603271484,2.0,2.0,2.0,20.155586626770624,371.636687339293,,
2006-07-23,10,70.42,-16.85,10.0,3.87,,,,,0.048,2.712,2,56.5,2006-07-21,7,4.079986572265625,,,37.551998138427734,2.0,2.0,2.0,24.0,434.6296080836543,,
2006-07-23,10,66.75,-17.18,10.0,,,,,,0.05,2.7,2,54.0,2006-07-21,7,9.019989013671875,,,14.203998565673828,2.0,2.0,2.0,20.16395813955011,195.6736435289808,,
2006-07-25,10,63.7,-16.5,10.0,7.68,,,,3.3905820846557617,0.045,1.475,3,32.7777777777778,2006-07-23,7,11.139984130859375,0.27098679542541504,16.974996854656997,46.33599853515625,3.0,2.0,2.0,18.43357060348943,698.242949294566,46.464991256696436,1.3114109268881355
2006-07-26,10,66.14,-13.06,10.0,,,,,,0.056,2.202,2,39.3214285714286,2006-07-24,7,9.260009765625,,,36.2599983215332,2.0,2.0,2.0,19.403819036541744,519.0845027472783,,
2006-07-27,10,68.0,-14.57,10.0,,,,,,0.041,1.396,2,34.0487804878049,2006-07-25,7,5.94000244140625,,,24.981998443603516,2.0,2.0,2.0,20.41870427623521,339.857217100143,,
2006-07-27,10,68.0,-18.83,10.0,,,,,,0.07,3.333,2,47.6142857142857,2006-07-25,7,4.350006103515625,,,26.573997497558594,2.0,2.0,2.0,20.41870427623521,361.51490670910886,,
2006-07-28,10,64.13,-22.8,10.0,5.83,,,,,0.058,2.089,3,36.0172413793103,2006-07-26,7,11.67999267578125,,,43.615997314453125,3.0,2.0,2.0,18.300914187548518,662.0191038223343,,
2006-07-29,10,69.0,-16.02,10.0,,,,,,0.034,1.277,2,37.5588235294118,2006-07-27,7,4.649993896484375,,,22.37399673461914,2.0,2.0,2.0,20.851617797419586,298.05836426365323,,
2006-07-29,10,69.0,-14.02,10.0,,,,,,0.046,1.747,2,37.9782608695652,2006-07-27,7,5.07000732421875,,,19.079998016357422,2.0,2.0,2.0,20.851617797419586,254.17689411341763,,
2006-07-29,10,69.0,-11.46,10.0,,,,,,0.056,1.111,2,19.8392857142857,2006-07-27,7,6.04998779296875,,,28.273998260498047,2.0,2.0,2.0,20.851617797419586,376.6560696631333,,
2006-07-30,10,70.0,-11.02,10.0,,,,,,0.056,1.562,2,27.8928571428571,2006-07-28,7,6.220001220703125,,,22.08599853515625,2.0,2.0,2.0,21.67305335486078,283.0703866524195,,
2006-07-31,10,70.0,-17.0,10.0,,,,,,0.044,1.362,2,30.9545454545455,2006-07-29,7,2.709991455078125,,,20.035999298095703,2.0,2.0,2.0,21.369748946188555,260.4408397401784,,
2006-08-01,10,71.0,-11.0,10.0,,,,,,0.054,1.52,2,28.1481481481481,2006-07-30,7,5.1199951171875,,,19.94399642944336,2.0,2.0,2.0,22.522442070837688,245.97683460586913,,
2006-08-01,10,70.42,-10.32,10.0,,,,,,0.031,1.097,2,35.3870967741935,2006-07-30,7,5.980010986328125,,,23.21399688720703,2.0,2.0,2.0,21.574097098792333,298.8923447938678,,
2006-08-02,10,69.77,-13.67,10.0,,,,,,0.051,2.232,2,43.7647058823529,2006-07-31,7,5.980010986328125,,,24.251998901367188,2.0,2.0,2.0,20.62356079369777,326.64904130180577,,
2006-08-04,10,67.33,-20.78,10.0,3.26,,,,,0.04,1.957,1,48.925,2006-08-02,8,6.720001220703125,,,20.231998443603516,1.0,1.0,2.0,18.760491192066418,299.56569420976956,,
2007-04-21,10,66.6,-14.25,10.0,,,,,,0.101,2.752,2,27.2475247524752,2007-04-19,4,2.6400146484375,,,32.13199996948242,2.0,2.0,2.0,15.385111717033555,580.1423942340674,,
2007-04-21,10,63.67,-13.67,10.0,8.58,,,,0.1728101223707199,0.072,1.777,3,24.6805555555556,2007-04-19,4,8.1099853515625,0.04377733916044235,105.07719491906914,33.85599899291992,3.0,2.0,2.0,14.935847685115549,629.655869755023,406.42525602108196,1.7769999999999824
2007-04-22,10,69.0,-11.43,10.0,,,,,,0.111,1.172,2,10.5585585585586,2007-04-20,4,-0.410003662109375,,,25.12399673461914,2.0,2.0,2.0,16.00228127815372,436.11831716557896,,
2007-04-23,10,70.48,-9.43,10.0,,,,,0.20029248297214508,0.123,2.003,2,16.2845528455285,2007-04-21,4,1.230010986328125,0.04603006690740585,99.93467985291801,30.887996673583984,2.0,2.0,2.0,16.539632053584345,518.7539268224626,327.38242147651056,2.003
2007-04-24,10,68.98,-13.98,10.0,,,,,,0.059,1.793,2,30.3898305084746,2007-04-22,4,-0.6300048828125,,,10.569995880126953,2.0,2.0,2.0,16.29624154161468,180.1709896852089,,
2007-04-25,10,66.23,-23.35,10.0,9.92,1.6,2.3,,,0.042,1.382,2,32.9047619047619,2007-04-23,4,3.55999755859375,,,14.997997283935547,2.0,2.0,2.0,15.821646142007333,263.3171238476578,,
2007-04-26,10,71.0,-9.5,10.0,5.46,,,,,0.066,1.534,2,23.2424242424242,2007-04-24,4,0.290008544921875,,,16.381996154785156,2.0,2.0,2.0,17.22485063752162,264.18542506996585,,
2007-05-16,10,64.0,-27.25,10.0,7.03,,,,0.2787438631057739,0.047,3.785,2,80.531914893617,2007-05-14,5,7.670013427734375,0.051094405353069305,90.02942627893157,48.34600067138672,2.0,2.0,2.0,17.691583274609417,759.0866471637056,455.3980524202857,3.784907247199867
2007-05-17,10,65.67,-25.27,10.0,5.44,,,,0.45060017704963684,0.099,2.469,2,24.9393939393939,2007-05-15,5,6.089996337890625,0.06466153264045715,71.1396685503537,35.89799880981445,2.0,2.0,2.0,18.38762647752737,542.303072571468,284.066877115739,2.4689999993689367
2007-05-18,10,66.08,-22.7,10.0,10.03,0.2,2.3,,,0.054,1.766,2,32.7037037037037,2007-05-16,5,4.1199951171875,,,37.947998046875,2.0,2.0,2.0,18.67970823629013,564.3080949250361,,
2007-05-19,10,66.48,-22.98,10.0,,,,,,0.043,2.195,2,51.046511627907,2007-05-17,5,4.079986572265625,,,25.9219970703125,2.0,2.0,2.0,18.98950669052707,379.1859819794832,,
2007-05-19,10,66.9,-24.8,10.0,0.88,,,,,0.051,1.308,2,25.6470588235294,2007-05-17,5,0.92999267578125,,,,2.0,2.0,2.0,19.19542959078972,,,
2007-05-21,10,67.0,-18.83,10.0,3.65,1.3,0.2,,,0.047,2.336,2,49.7021276595745,2007-05-19,5,2.57000732421875,,,32.827999114990234,2.0,2.0,2.0,19.532593689881267,466.8549803386748,,
2007-05-31,10,66.53,-18.82,10.0,,,,,0.6121298670768738,0.048,2.929,2,61.0208333333333,2007-05-29,5,4.230010986328125,0.0767505094408989,59.934455595271224,40.39599609375,2.0,2.0,2.0,20.630095581001754,543.9194395383792,252.47091460485245,2.9275075785224938
2007-05-23,10,66.6,-14.27,10.0,,,,,,0.065,2.727,2,41.9538461538462,2007-05-21,5,3.279998779296875,,,47.58000183105469,2.0,2.0,2.0,19.587917143428218,674.7357096988327,,
2007-05-23,10,63.7,-16.5,10.0,7.86,,,,,0.046,1.55,3,33.695652173913,2007-05-21,5,7.980010986328125,,,34.257999420166016,3.0,2.0,2.0,18.291514753418884,520.2472883372029,,
2007-05-24,10,66.37,-9.0,10.0,,,,,0.6900402307510376,0.041,1.927,2,47.0,2007-05-22,5,2.6400146484375,0.08411044627428055,54.689996353123576,38.88999938964844,2.0,2.0,2.0,19.592674175831178,551.3682058553088,237.768705002818,1.9268444815241224
2007-05-25,10,72.5,-12.58,10.0,0.27,,2.0,,,0.059,2.564,2,43.4576271186441,2007-05-23,5,-0.769989013671875,,,24.843997955322266,2.0,2.0,2.0,24.0,287.5462726310447,,
2007-05-26,10,64.98,-12.8,10.0,,,,,0.7316398024559021,0.052,2.137,3,41.0961538461538,2007-05-24,5,4.470001220703125,0.08821422606706619,52.14578424689438,49.53799819946289,3.0,2.0,2.0,19.11925030263963,719.7225224624291,297.88976191039006,2.136997838394152
2007-05-26,10,66.37,-13.58,10.0,3.51,,,,,0.059,3.748,2,63.5254237288136,2007-05-24,5,3.3699951171875,,,32.986000061035156,2.0,2.0,2.0,19.854886025497894,461.4873025695053,,
2007-05-27,10,63.85,-14.13,10.0,,,,,,0.061,2.992,3,49.0491803278689,2007-05-25,5,8.230010986328125,,,27.86199951171875,3.0,2.0,2.0,18.724637577817145,413.3294584018861,,
2007-05-27,10,67.5,-13.27,10.0,2.17,,,,,0.065,3.046,2,46.8615384615385,2007-05-25,5,1.6099853515625,,,26.467998504638672,2.0,2.0,2.0,20.80415927557645,353.40153425355646,,
2007-05-28,10,63.22,-19.88,10.0,,,,,0.49132537841796875,0.052,2.97,3,57.1153846153846,2007-05-26,5,8.80999755859375,0.06648631393909454,69.18717142619572,35.22200012207031,3.0,2.0,2.0,18.563429763075423,527.0517920270571,271.0858828101688,2.969552097914065
2007-05-29,10,62.98,-21.47,10.0,,,,,1.2162418365478516,0.042,6.858,3,163.285714285714,2007-05-27,5,8.54998779296875,0.12107780575752258,37.99209914005401,54.875999450683594,3.0,2.0,2.0,18.554349512213072,821.550395539967,244.79355526952472,6.206481226922376
2007-05-29,10,63.7,-16.5,10.0,7.68,,,,0.5958402156829834,0.068,3.091,3,45.4558823529412,2007-05-27,5,8.3699951171875,0.0860813558101654,53.437820033229336,34.089996337890625,3.0,2.0,2.0,18.842023675967614,502.57040273597613,212.4957901193167,3.090462179091335
2007-08-19,10,66.62,-14.25,10.0,,,,,0.554422914981842,0.05,1.484,2,29.68,2007-08-17,8,7.92999267578125,0.07365080714225769,62.45688511077723,38.37199783325195,2.0,2.0,2.0,16.480061654433335,646.774782189426,309.6646900084497,1.4839999974290865
2007-08-20,10,68.0,-12.65,10.0,,,,,,0.018,1.867,2,103.722222222222,2007-08-18,8,6.540008544921875,,,18.907997131347656,2.0,2.0,2.0,16.69854312908782,314.5317160169085,,
2007-08-21,10,68.42,-17.48,10.0,,,,,,0.044,1.929,2,43.8409090909091,2007-08-19,8,5.739990234375,,,19.33599853515625,2.0,2.0,2.0,16.668365058140097,322.233805503741,,
2007-08-21,10,69.0,-18.83,10.0,,,,,,0.035,1.493,2,42.6571428571429,2007-08-19,8,3.8699951171875,,,19.413997650146484,2.0,2.0,2.0,16.832171649831665,320.3851075921402,,
2007-08-22,10,68.98,-16.02,10.0,,,,,,0.046,1.85,2,40.2173913043478,2007-08-20,8,5.779998779296875,,,18.045997619628906,2.0,2.0,2.0,16.673804170358903,300.63787875563645,,
2007-08-23,10,64.03,-14.47,10.0,9.32,,,,,0.043,1.708,3,39.7209302325581,2007-08-21,8,10.420013427734375,,,23.141998291015625,3.0,2.0,2.0,15.482169121966315,415.2087997472424,,
2007-08-23,10,69.0,-11.43,10.0,,,,,,0.054,3.171,2,58.7222222222222,2007-08-21,8,6.6199951171875,,,22.459999084472656,2.0,2.0,2.0,16.527519271249187,377.48488034914806,,
2007-08-24,10,70.0,-10.1,10.0,,,,,,0.047,2.191,2,46.6170212765957,2007-08-22,8,6.95001220703125,,,15.957996368408203,2.0,2.0,2.0,16.649015840767213,266.2485765764044,,
2007-08-24,10,70.0,-13.0,10.0,,,,,,0.049,2.03,2,41.4285714285714,2007-08-22,8,6.600006103515625,,,14.901996612548828,2.0,2.0,2.0,16.649015840767213,248.62992161673827,,
2007-08-24,10,69.48,-14.4,10.0,,,,,,0.067,2.324,2,34.6865671641791,2007-08-22,8,6.089996337890625,,,6.569995880126953,2.0,2.0,2.0,16.503315950925934,110.58376759056273,,
2007-08-25,10,70.0,-17.47,10.0,,,,,,0.043,1.224,2,28.4651162790698,2007-08-23,8,2.67999267578125,,,29.091999053955078,2.0,2.0,2.0,16.48689493137978,490.15359665693893,,
2007-08-26,10,69.38,-20.4,30.0,,,,,,0.043,1.221,1,28.3953488372093,2007-08-24,8,1.329986572265625,,,17.221996307373047,1.0,1.0,2.0,16.16813030184181,295.8838018898337,,
2007-08-27,10,69.0,-22.18,20.0,,,,,,0.041,0.506,1,12.3414634146341,2007-08-25,8,1.3900146484375,,,19.105998992919922,1.0,1.0,2.0,15.927979216714043,333.20120966183936,,
2007-08-28,10,68.0,-22.2,20.0,,,,,,0.027,0.694,1,25.7037037037037,2007-08-26,8,3.8800048828125,,,27.389999389648438,1.0,1.0,2.0,15.57562931372011,488.47677423147695,,
2010-06-16,11,56.41216667,1.31415,5.0,11.85,0.13,0.06,0.05,0.4161089062690735,0.034738549,4.995870813,11,143.813456716341,2010-06-14,6,11.79998779296875,0.0718250721693039,64.0444883808403,57.52799987792969,11.0,2.0,1.0,17.363684221914237,920.3115975769505,642.6414478733433,4.994557924618426
2010-06-16,11,56.41216667,1.31415,30.0,7.11,0.88,0.95,0.19,0.4161089062690735,0.065871598,3.104931402,11,47.1361177847849,2010-06-14,6,11.79998779296875,0.0718250721693039,64.0444883808403,57.52799987792969,11.0,2.0,1.0,17.363684221914237,920.3115975769505,106.69348961336037,3.0385045199283454
2010-06-17,11,60.74313333,2.727833333,5.0,11.2,0.09,0.11,0.04,0.7211257815361023,0.038993189,4.670212267,3,119.769949233955,2010-06-15,6,10.839996337890625,0.1292930245399475,35.578098790462924,55.220001220703125,3.0,2.0,2.0,18.68519263178577,820.9114848449453,430.0709379722041,4.663114856031405
2010-06-17,11,60.74313333,2.727833333,18.0,11.0,0.14,0.42,0.04,0.7211257815361023,0.02747782,5.040763107,3,183.448436120478,2010-06-15,6,10.839996337890625,0.1292930245399475,35.578098790462924,55.220001220703125,3.0,2.0,2.0,18.68519263178577,820.9114848449453,80.0891867506223,2.0707570308635965
2010-06-17,11,60.74313333,2.727833333,23.0,10.45,0.9,0.61,0.07,0.7211257815361023,0.043063588,3.732221839,3,86.6676933422269,2010-06-15,6,10.839996337890625,0.1292930245399475,35.578098790462924,55.220001220703125,3.0,2.0,2.0,18.68519263178577,820.9114848449453,41.95827723591536,1.6777967259764428
2010-06-18,11,65.04033333,4.400333333,5.0,9.95,0.05,0.91,0.04,,0.054660075,8.205832399,3,150.124792163201,2010-06-16,6,10.220001220703125,,,36.736000061035156,3.0,2.0,2.0,21.04082123196219,484.98318335111037,,
2010-06-18,11,65.04033333,4.400333333,15.0,9.94,0.96,0.97,0.08,,0.052330726,6.262419401,3,119.670027146193,2010-06-16,6,10.220001220703125,,,36.736000061035156,3.0,2.0,2.0,21.04082123196219,484.98318335111037,,
2010-06-18,11,65.04033333,4.400333333,35.0,9.2,4.86,1.49,0.23,,0.061226678,3.159290333,3,51.5998978909161,2010-06-16,6,10.220001220703125,,,36.736000061035156,3.0,2.0,2.0,21.04082123196219,484.98318335111037,,
2010-06-19,11,69.34098333,6.373666667,5.0,7.28,6.63,1.53,0.24,,0.044797676,11.99962923,3,267.862762121857,2010-06-17,6,7.470001220703125,,,20.821998596191406,3.0,2.0,2.0,24.0,240.99535412258572,,
2010-06-19,11,69.34098333,6.373666667,25.0,6.8,,,,,0.030827559,9.595110248,3,311.251054551546,2010-06-17,6,7.470001220703125,,,20.821998596191406,3.0,2.0,2.0,24.0,240.99535412258572,,
2010-06-19,11,69.34098333,6.373666667,35.0,6.43,8.99,3.57,0.45,,0.057997383,2.66546266,3,45.9583264300046,2010-06-17,6,7.470001220703125,,,20.821998596191406,3.0,2.0,2.0,24.0,240.99535412258572,,
2010-06-20,11,72.75355,8.2655,5.0,5.9,7.47,3.04,0.31,,0.038418282,3.20476796,3,83.4177842726023,2010-06-18,6,6.100006103515625,,,47.513999938964844,3.0,2.0,2.0,24.0,549.9305548491301,,
2010-06-20,11,72.75355,8.2655,18.0,5.88,7.69,3.19,0.38,,0.035351496,3.828569671,3,108.300075080274,2010-06-18,6,6.100006103515625,,,47.513999938964844,3.0,2.0,2.0,24.0,549.9305548491301,,
2010-06-20,11,72.75355,8.2655,40.0,5.41,12.55,3.94,0.53,,0.054062056,2.339935841,3,43.2824057042892,2010-06-18,6,6.100006103515625,,,47.513999938964844,3.0,2.0,2.0,24.0,549.9305548491301,,
2010-06-21,11,72.75355,11.29216667,5.0,5.74,2.1,2.43,0.65,0.7317785024642944,0.037446559,4.049282556,3,108.134970585682,2010-06-19,6,6.149993896484375,0.09130169451236725,50.38241649914732,41.25,3.0,2.0,2.0,24.0,477.43055555555554,302.44826661503765,4.019263702550853
2010-06-21,11,72.75355,11.29216667,15.0,5.42,3.2,2.06,0.15,0.7317785024642944,0.050946472,3.923176359,3,77.0058495708986,2010-06-19,6,6.149993896484375,0.09130169451236725,50.38241649914732,41.25,3.0,2.0,2.0,24.0,477.43055555555554,121.37601611397834,3.6014960443227393
2010-06-21,11,72.75355,11.29216667,30.0,5.81,6.52,3.62,0.26,0.7317785024642944,0.05253758,4.138126439,3,78.7650751899878,2010-06-19,6,6.149993896484375,0.09130169451236725,50.38241649914732,41.25,3.0,2.0,2.0,24.0,477.43055555555554,30.85713119169317,1.5430158405075851
2010-06-26,11,80.69165,4.3181,5.0,-1.21,0.18,1.81,0.25,,0.008904535,1.262445174,1,141.775530558305,2010-06-24,6,-1.790008544921875,,,,1.0,1.0,2.0,24.0,,,
2010-06-26,11,80.69165,4.3181,5.0,-1.21,0.35,0.18,0.09,,0.035264072,1.95689898,1,55.4927116754979,2010-06-24,6,-1.790008544921875,,,,1.0,1.0,2.0,24.0,,,
2010-06-28,11,80.51816667,4.16465,5.0,-1.32,0.21,1.51,0.23,,0.010032,0.918109564,1,91.5180984848485,2010-06-26,6,-1.730010986328125,,,,1.0,1.0,2.0,24.0,,,
2010-06-28,11,80.51816667,4.16465,5.0,-1.32,,,,,0.007256721,0.81067,1,111.7129899303,2010-06-26,6,-1.730010986328125,,,,1.0,1.0,2.0,24.0,,,
2010-06-29,11,80.4553,3.717283333,20.0,-1.71,6.23,2.73,0.42,,0.008076581,0.739387288,1,91.5470652742788,2010-06-27,6,-1.730010986328125,,,,1.0,1.0,2.0,24.0,,,
2010-06-29,11,80.4553,3.717283333,30.0,-1.76,7.48,2.97,0.6,,0.018433724,0.920454249,1,49.9331686315798,2010-06-27,6,-1.730010986328125,,,,1.0,1.0,2.0,24.0,,,
2010-06-30,11,80.31633333,3.323116667,5.0,-1.52,1.91,0.56,0.31,,0.01161668,0.997978028,1,85.9090573210246,2010-06-28,6,-1.5,,,,1.0,1.0,2.0,24.0,,,
2010-06-30,11,80.31633333,3.323116667,10.0,-1.67,7.49,2.71,0.7,,0.022787204,0.74608548,1,32.7414227739393,2010-06-28,6,-1.5,,,,1.0,1.0,2.0,24.0,,,
2010-06-30,11,80.31633333,3.323116667,20.0,-1.76,8.06,2.83,1.02,,0.018038213,0.890045056,1,49.3421968129548,2010-06-28,6,-1.5,,,,1.0,1.0,2.0,24.0,,,
2010-07-01,11,80.26638333,2.919133333,10.0,-0.73,0.24,0.15,0.12,,0.015591512,1.233691967,1,79.1258709867266,2010-06-29,6,-1.410003662109375,,,,1.0,1.0,2.0,24.0,,,
2010-07-03,11,80.22966667,2.165666667,20.0,1.53,0.43,1.03,0.05,,0.018864,1.687117746,1,89.4358431933842,2010-07-01,7,-1.45001220703125,,,,1.0,1.0,2.0,24.0,,,
2010-07-03,11,80.22966667,2.165666667,30.0,0.53,5.1,2.34,0.31,,0.01024,0.757953651,1,74.0189112304687,2010-07-01,7,-1.45001220703125,,,,1.0,1.0,2.0,24.0,,,
2010-07-06,11,79.01666667,10.70083333,3.5,4.52,0.0,0.06,0.01,,0.011136,1.867727219,1,167.719757453305,2010-07-04,7,3.55999755859375,,,,1.0,1.0,2.0,24.0,,,
2010-07-06,11,79.01666667,10.70083333,15.0,0.92,0.69,0.24,0.02,,0.00944,0.873099497,1,92.4893534957627,2010-07-04,7,3.55999755859375,,,,1.0,1.0,2.0,24.0,,,
2010-07-07,11,79.01518333,10.688,25.0,-0.69,1.31,0.26,0.18,,0.017852106,0.546392464,1,30.6066110071271,2010-07-05,7,3.489990234375,,,,1.0,1.0,2.0,24.0,,,
2010-07-07,11,79.01518333,10.688,32.0,-0.8,1.58,0.26,0.17,,0.025407683,0.541004349,1,21.2929431227554,2010-07-05,7,3.489990234375,,,,1.0,1.0,2.0,24.0,,,
2010-07-08,11,78.97533333,6.7065,5.0,6.49,0.0,0.52,0.03,,0.018185361,1.600850033,2,88.0295988075244,2010-07-06,7,5.339996337890625,,,20.15599822998047,2.0,2.0,2.0,24.0,233.2870165506999,,
2010-07-08,11,78.97533333,6.7065,22.0,5.96,7.19,3.26,0.45,,0.024907947,1.169470846,2,46.9517156913816,2010-07-06,7,5.339996337890625,,,20.15599822998047,2.0,2.0,2.0,24.0,233.2870165506999,,
2010-07-09,11,78.9751,6.706316667,5.0,6.43,0.18,0.7,0.0,,0.014458482,1.608404591,2,111.242977720621,2010-07-07,7,5.290008544921875,,,27.31999969482422,2.0,2.0,2.0,24.0,316.2037001715766,,
2010-07-09,11,78.9751,6.706316667,28.0,5.9,8.2,3.41,0.28,,0.044871075,1.320225614,2,29.4226428495417,2010-07-07,7,5.290008544921875,,,27.31999969482422,2.0,2.0,2.0,24.0,316.2037001715766,,
2010-07-10,11,77.77716667,5.596166667,5.0,-1.0,0.17,1.25,0.48,,0.023580472,0.944856378,2,40.0694429695894,2010-07-08,7,6.8800048828125,,,25.801998138427734,2.0,2.0,2.0,24.0,298.63423771328394,,
2010-07-10,11,77.77716667,5.596166667,9.0,-1.18,0.61,2.6,0.49,,0.021104887,1.175504435,2,55.6982103244618,2010-07-08,7,6.8800048828125,,,25.801998138427734,2.0,2.0,2.0,24.0,298.63423771328394,,
2010-07-10,11,77.77716667,5.596166667,14.0,-1.35,1.42,3.48,0.44,,0.0124,1.094503804,2,88.2664358064516,2010-07-08,7,6.8800048828125,,,25.801998138427734,2.0,2.0,2.0,24.0,298.63423771328394,,
2010-07-11,11,77.6009,-5.190416667,5.0,-0.94,0.01,0.34,0.3,,0.0264512,0.997785064,2,37.7217314904428,2010-07-09,7,-1.079986572265625,,,,2.0,2.0,2.0,24.0,,,
